img_a,img_b,label,writer_id
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_52_3.png,0,52
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_12_16.png,0,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_5.png,1,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_14.png,1,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_26_10.png,0,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_3.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_41_6.png,0,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_6.png,1,11
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_15_22.png,0,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_16.png,1,22
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_8_12.png,0,8
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_24.png,1,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_7_19.png,0,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_5.png,1,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_55_9.png,0,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_16.png,1,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_4.png,1,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_7.png,1,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_3_17.png,0,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_5.png,1,23
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_13.png,1,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_16.png,1,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_6.png,1,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_7.png,1,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_22.png,1,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_4.png,1,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_28_19.png,0,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_1_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_1_2.png,0,1
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_13.png,1,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_18_20.png,0,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_21.png,1,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_6.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_15_5.png,0,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_23_9.png,0,23
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_8.png,1,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_9_22.png,0,9
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_7.png,1,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_25_2.png,0,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_21.png,1,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_5.png,1,24
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_55_15.png,0,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_3.png,1,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_15_24.png,0,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_24.png,1,8
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_5.png,1,22
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_37_2.png,0,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_3.png,1,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_7.png,1,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_5.png,1,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_23_23.png,0,23
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_48_2.png,0,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_16_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_16_18.png,0,16
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_41_7.png,0,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_45_14.png,0,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_7.png,1,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_15_10.png,0,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_30_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_30_8.png,0,30
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_14.png,1,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_38_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_38_14.png,0,38
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_16_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_16_14.png,0,16
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_21.png,1,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_18_15.png,0,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_21.png,1,19
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_8.png,1,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_15.png,1,22
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_8.png,1,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_9.png,1,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_19.png,1,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_51_17.png,0,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_34_21.png,0,34
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_6.png,1,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_19.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_7_7.png,0,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_20.png,1,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_41_8.png,0,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_20.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_21_1.png,0,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_1.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_35_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_35_11.png,1,35
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_6.png,1,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_12.png,1,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_15.png,1,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_12_10.png,0,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_23.png,1,2
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_7_19.png,0,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_37_17.png,0,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_7.png,1,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_3.png,1,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_21.png,1,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_18.png,1,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_6.png,1,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_55_20.png,0,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_20.png,1,23
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_22.png,1,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_5.png,1,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_3.png,1,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_5_23.png,0,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_49_4.png,0,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_29_17.png,0,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_13.png,1,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_9.png,1,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_7.png,1,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_19_16.png,0,19
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_6.png,1,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_17.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_51_15.png,0,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_2_22.png,0,2
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_49_3.png,0,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_16.png,1,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_38_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_38_16.png,1,38
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_28_4.png,0,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_28_21.png,0,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_47_15.png,0,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_23.png,1,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_8.png,1,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_23.png,1,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_8_3.png,0,8
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_15.png,1,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_14.png,1,52
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_9.png,1,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_7.png,1,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_48_16.png,0,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_5.png,1,8
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_7_5.png,0,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_5_11.png,0,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_31_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_31_3.png,0,31
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_23.png,1,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_17.png,1,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_3.png,1,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_25_13.png,0,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_19.png,1,2
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_24.png,1,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_40_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_40_20.png,0,40
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_46_7.png,0,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_43_10.png,0,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_4.png,1,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_7.png,1,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_25_22.png,0,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_43_16.png,0,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_30_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_30_1.png,0,30
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_5_24.png,0,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_20.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_21.png,1,24
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_21.png,1,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_39_21.png,0,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_9.png,1,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_46_21.png,0,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_30_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_30_8.png,0,30
